seq_id,tm
31572,49.73316604047043
31573,49.73316604047043
31574,50.05312103290964
31575,49.73316604047043
31576,49.73316604047043
31577,49.73316604047043
31578,49.73316604047043
31579,49.73316604047043
31580,49.73316604047043
31581,49.73316604047043
31582,49.73316604047043
31583,49.73316604047043
31584,50.05312103290964
31585,49.73316604047043
31586,49.73316604047043
31587,50.05312103290964
31588,49.73316604047043
31589,49.73316604047043
31590,49.73316604047043
31591,50.05312103290964
31592,49.73316604047043
31593,49.73316604047043
31594,49.84813875216987
31595,49.73316604047043
31596,49.73316604047043
31597,49.73316604047043
31598,49.73316604047043
31599,49.73316604047043
31600,49.73316604047043
31601,49.73316604047043
31602,50.05312103290964
31603,49.73316604047043
31604,49.73316604047043
31605,49.73316604047043
31606,49.73316604047043
31607,49.73316604047043
31608,49.73316604047043
31609,49.73316604047043
31610,49.73316604047043
31611,50.05312103290964
31612,49.73316604047043
31613,49.73316604047043
31614,49.73316604047043
31615,49.73316604047043
31616,49.73316604047043
31617,49.73316604047043
31618,49.73316604047043
31619,49.73316604047043
31620,50.05312103290964
31621,49.73316604047043
31622,49.73316604047043
31623,49.73316604047043
31624,50.05312103290964
31625,49.73316604047043
31626,49.73316604047043
31627,49.73316604047043
31628,49.73316604047043
31629,49.73316604047043
31630,49.73316604047043
31631,50.05312103290964
31632,49.73316604047043
31633,49.84813875216987
31634,49.73316604047043
31635,49.73316604047043
31636,49.73316604047043
31637,49.73316604047043
31638,49.73316604047043
31639,49.73316604047043
31640,49.73316604047043
31641,49.73316604047043
31642,49.84813875216987
31643,49.73316604047043
31644,49.73316604047043
31645,50.05312103290964
31646,49.73316604047043
31647,49.73316604047043
31648,49.73316604047043
31649,50.05312103290964
31650,49.73316604047043
31651,49.73316604047043
31652,49.73316604047043
31653,49.73316604047043
31654,49.73316604047043
31655,49.73316604047043
31656,49.73316604047043
31657,49.73316604047043
31658,49.73316604047043
31659,49.73316604047043
31660,49.73316604047043
31661,49.73316604047043
31662,49.73316604047043
31663,49.73316604047043
31664,49.73316604047043
31665,50.05312103290964
31666,49.73316604047043
31667,49.73316604047043
31668,49.73316604047043
31669,50.05312103290964
31670,49.73316604047043
31671,49.73316604047043
31672,50.05312103290964
31673,49.73316604047043
31674,49.73316604047043
31675,49.73316604047043
31676,50.05312103290964
31677,49.73316604047043
31678,50.05312103290964
31679,49.73316604047043
31680,49.73316604047043
31681,49.73316604047043
31682,49.73316604047043
31683,50.05312103290964
31684,49.73316604047043
31685,49.73316604047043
31686,49.73316604047043
31687,49.73316604047043
31688,49.73316604047043
31689,50.05312103290964
31690,49.73316604047043
31691,49.73316604047043
31692,50.05312103290964
31693,49.73316604047043
31694,49.73316604047043
31695,49.73316604047043
31696,49.73316604047043
31697,49.73316604047043
31698,49.73316604047043
31699,49.73316604047043
31700,49.73316604047043
31701,49.73316604047043
31702,49.73316604047043
31703,49.84813875216987
31704,49.73316604047043
31705,49.73316604047043
31706,49.73316604047043
31707,49.73316604047043
31708,49.73316604047043
31709,49.73316604047043
31710,49.73316604047043
31711,49.73316604047043
31712,50.05312103290964
31713,49.73316604047043
31714,49.73316604047043
31715,49.73316604047043
31716,49.73316604047043
31717,49.73316604047043
31718,49.73316604047043
31719,49.73316604047043
31720,49.73316604047043
31721,49.84813875216987
31722,50.05312103290964
31723,49.73316604047043
31724,49.73316604047043
31725,49.84813875216987
31726,49.73316604047043
31727,49.73316604047043
31728,49.73316604047043
31729,50.05312103290964
31730,49.73316604047043
31731,49.73316604047043
31732,49.73316604047043
31733,49.73316604047043
31734,49.73316604047043
31735,49.73316604047043
31736,49.73316604047043
31737,49.73316604047043
31738,50.05312103290964
31739,50.05312103290964
31740,49.73316604047043
31741,49.73316604047043
31742,49.73316604047043
31743,49.73316604047043
31744,49.73316604047043
31745,49.73316604047043
31746,49.73316604047043
31747,50.05312103290964
31748,49.73316604047043
31749,49.84813875216987
31750,49.73316604047043
31751,49.73316604047043
31752,49.73316604047043
31753,49.73316604047043
31754,49.73316604047043
31755,49.73316604047043
31756,50.05312103290964
31757,49.73316604047043
31758,49.73316604047043
31759,49.73316604047043
31760,49.73316604047043
31761,49.73316604047043
31762,50.05312103290964
31763,49.73316604047043
31764,49.73316604047043
31765,49.73316604047043
31766,49.73316604047043
31767,49.73316604047043
31768,49.73316604047043
31769,49.73316604047043
31770,49.73316604047043
31771,49.73316604047043
31772,49.73316604047043
31773,49.73316604047043
31774,49.84813875216987
31775,49.73316604047043
31776,49.73316604047043
31777,50.05312103290964
31778,49.73316604047043
31779,49.73316604047043
31780,49.73316604047043
31781,49.73316604047043
31782,49.73316604047043
31783,49.73316604047043
31784,49.73316604047043
31785,49.73316604047043
31786,50.05312103290964
31787,49.73316604047043
31788,50.05312103290964
31789,49.73316604047043
31790,49.73316604047043
31791,49.73316604047043
31792,49.73316604047043
31793,49.73316604047043
31794,49.84813875216987
31795,49.73316604047043
31796,49.73316604047043
31797,49.73316604047043
31798,49.73316604047043
31799,49.73316604047043
31800,49.73316604047043
31801,50.05312103290964
31802,49.73316604047043
31803,49.73316604047043
31804,49.73316604047043
31805,49.73316604047043
31806,49.73316604047043
31807,49.73316604047043
31808,49.73316604047043
31809,49.73316604047043
31810,50.05312103290964
31811,49.73316604047043
31812,49.73316604047043
31813,49.73316604047043
31814,49.73316604047043
31815,49.73316604047043
31816,49.73316604047043
31817,49.73316604047043
31818,49.73316604047043
31819,49.73316604047043
31820,49.73316604047043
31821,49.73316604047043
31822,49.73316604047043
31823,49.73316604047043
31824,49.73316604047043
31825,49.73316604047043
31826,49.73316604047043
31827,49.73316604047043
31828,50.05312103290964
31829,49.73316604047043
31830,49.73316604047043
31831,50.05312103290964
31832,49.73316604047043
31833,49.73316604047043
31834,49.73316604047043
31835,49.73316604047043
31836,49.73316604047043
31837,49.73316604047043
31838,50.05312103290964
31839,49.73316604047043
31840,49.73316604047043
31841,49.73316604047043
31842,49.73316604047043
31843,49.73316604047043
31844,49.73316604047043
31845,49.73316604047043
31846,49.73316604047043
31847,50.05312103290964
31848,49.73316604047043
31849,49.73316604047043
31850,49.73316604047043
31851,49.73316604047043
31852,49.73316604047043
31853,49.73316604047043
31854,50.05312103290964
31855,49.73316604047043
31856,49.73316604047043
31857,49.73316604047043
31858,50.05312103290964
31859,49.73316604047043
31860,49.73316604047043
31861,49.73316604047043
31862,49.73316604047043
31863,49.73316604047043
31864,49.73316604047043
31865,49.73316604047043
31866,49.73316604047043
31867,49.73316604047043
31868,50.05312103290964
31869,49.73316604047043
31870,49.73316604047043
31871,50.05312103290964
31872,49.73316604047043
31873,49.73316604047043
31874,49.73316604047043
31875,49.73316604047043
31876,49.73316604047043
31877,49.73316604047043
31878,49.73316604047043
31879,49.73316604047043
31880,49.73316604047043
31881,49.73316604047043
31882,49.73316604047043
31883,50.05312103290964
31884,49.73316604047043
31885,49.73316604047043
31886,49.73316604047043
31887,49.73316604047043
31888,49.73316604047043
31889,49.73316604047043
31890,49.73316604047043
31891,49.73316604047043
31892,50.05312103290964
31893,49.73316604047043
31894,49.73316604047043
31895,49.73316604047043
31896,49.73316604047043
31897,49.73316604047043
31898,49.73316604047043
31899,49.73316604047043
31900,49.73316604047043
31901,49.73316604047043
31902,49.73316604047043
31903,49.73316604047043
31904,49.73316604047043
31905,49.73316604047043
31906,50.05312103290964
31907,49.73316604047043
31908,49.73316604047043
31909,49.73316604047043
31910,49.73316604047043
31911,49.73316604047043
31912,49.73316604047043
31913,49.73316604047043
31914,49.73316604047043
31915,49.73316604047043
31916,49.73316604047043
31917,49.73316604047043
31918,49.73316604047043
31919,49.73316604047043
31920,49.73316604047043
31921,49.73316604047043
31922,49.73316604047043
31923,49.73316604047043
31924,49.73316604047043
31925,49.73316604047043
31926,49.73316604047043
31927,49.73316604047043
31928,49.73316604047043
31929,49.73316604047043
31930,49.73316604047043
31931,49.73316604047043
31932,49.84813875216987
31933,49.73316604047043
31934,49.73316604047043
31935,49.73316604047043
31936,49.73316604047043
31937,49.73316604047043
31938,49.73316604047043
31939,50.05312103290964
31940,49.73316604047043
31941,49.73316604047043
31942,49.73316604047043
31943,49.73316604047043
31944,49.73316604047043
31945,49.73316604047043
31946,49.73316604047043
31947,49.73316604047043
31948,49.73316604047043
31949,50.05312103290964
31950,49.73316604047043
31951,49.73316604047043
31952,49.73316604047043
31953,49.73316604047043
31954,49.73316604047043
31955,49.73316604047043
31956,49.73316604047043
31957,49.73316604047043
31958,49.73316604047043
31959,49.73316604047043
31960,49.73316604047043
31961,50.05312103290964
31962,49.73316604047043
31963,49.73316604047043
31964,49.73316604047043
31965,49.73316604047043
31966,49.73316604047043
31967,49.73316604047043
31968,49.73316604047043
31969,49.73316604047043
31970,49.73316604047043
31971,49.73316604047043
31972,49.73316604047043
31973,49.73316604047043
31974,49.73316604047043
31975,50.05312103290964
31976,49.73316604047043
31977,49.73316604047043
31978,49.73316604047043
31979,49.73316604047043
31980,49.73316604047043
31981,49.84813875216987
31982,49.73316604047043
31983,49.73316604047043
31984,49.73316604047043
31985,49.73316604047043
31986,49.73316604047043
31987,49.73316604047043
31988,49.73316604047043
31989,50.05312103290964
31990,49.73316604047043
31991,49.73316604047043
31992,49.73316604047043
31993,50.05312103290964
31994,49.73316604047043
31995,49.73316604047043
31996,49.73316604047043
31997,49.73316604047043
31998,49.73316604047043
31999,49.73316604047043
32000,49.73316604047043
32001,49.73316604047043
32002,50.05312103290964
32003,49.73316604047043
32004,49.73316604047043
32005,50.05312103290964
32006,49.73316604047043
32007,49.73316604047043
32008,49.73316604047043
32009,49.73316604047043
32010,49.73316604047043
32011,49.73316604047043
32012,50.05312103290964
32013,49.73316604047043
32014,49.73316604047043
32015,49.73316604047043
32016,50.05312103290964
32017,49.73316604047043
32018,49.73316604047043
32019,49.73316604047043
32020,49.73316604047043
32021,49.73316604047043
32022,49.73316604047043
32023,49.73316604047043
32024,49.73316604047043
32025,49.73316604047043
32026,49.73316604047043
32027,49.84813875216987
32028,50.05312103290964
32029,49.73316604047043
32030,49.73316604047043
32031,49.73316604047043
32032,50.05312103290964
32033,49.73316604047043
32034,49.73316604047043
32035,49.73316604047043
32036,49.73316604047043
32037,49.73316604047043
32038,49.73316604047043
32039,49.73316604047043
32040,49.73316604047043
32041,49.73316604047043
32042,49.73316604047043
32043,49.73316604047043
32044,49.73316604047043
32045,49.73316604047043
32046,49.73316604047043
32047,49.73316604047043
32048,49.73316604047043
32049,49.73316604047043
32050,50.05312103290964
32051,49.73316604047043
32052,49.73316604047043
32053,49.73316604047043
32054,49.84813875216987
32055,50.05312103290964
32056,49.73316604047043
32057,49.73316604047043
32058,49.73316604047043
32059,49.73316604047043
32060,49.73316604047043
32061,49.73316604047043
32062,49.73316604047043
32063,49.73316604047043
32064,49.73316604047043
32065,49.73316604047043
32066,49.73316604047043
32067,49.73316604047043
32068,49.73316604047043
32069,49.73316604047043
32070,49.73316604047043
32071,49.73316604047043
32072,49.84813875216987
32073,49.73316604047043
32074,50.05312103290964
32075,49.73316604047043
32076,49.73316604047043
32077,49.73316604047043
32078,49.73316604047043
32079,49.73316604047043
32080,49.84813875216987
32081,49.73316604047043
32082,49.73316604047043
32083,49.73316604047043
32084,49.73316604047043
32085,49.73316604047043
32086,49.73316604047043
32087,49.73316604047043
32088,49.73316604047043
32089,50.05312103290964
32090,49.73316604047043
32091,49.73316604047043
32092,49.73316604047043
32093,50.05312103290964
32094,49.73316604047043
32095,49.73316604047043
32096,49.73316604047043
32097,49.84813875216987
32098,49.73316604047043
32099,49.73316604047043
32100,49.73316604047043
32101,49.84813875216987
32102,49.73316604047043
32103,49.73316604047043
32104,49.73316604047043
32105,49.73316604047043
32106,50.05312103290964
32107,49.73316604047043
32108,49.73316604047043
32109,50.05312103290964
32110,49.73316604047043
32111,49.73316604047043
32112,49.73316604047043
32113,50.05312103290964
32114,49.73316604047043
32115,49.73316604047043
32116,50.05312103290964
32117,49.73316604047043
32118,49.73316604047043
32119,49.73316604047043
32120,49.73316604047043
32121,49.73316604047043
32122,49.73316604047043
32123,49.84813875216987
32124,49.73316604047043
32125,49.73316604047043
32126,50.05312103290964
32127,49.73316604047043
32128,49.73316604047043
32129,49.73316604047043
32130,49.73316604047043
32131,49.73316604047043
32132,49.73316604047043
32133,49.73316604047043
32134,49.73316604047043
32135,49.73316604047043
32136,49.73316604047043
32137,49.73316604047043
32138,49.73316604047043
32139,49.73316604047043
32140,49.73316604047043
32141,49.73316604047043
32142,49.73316604047043
32143,49.73316604047043
32144,49.73316604047043
32145,49.73316604047043
32146,49.73316604047043
32147,49.73316604047043
32148,50.05312103290964
32149,49.73316604047043
32150,49.84813875216987
32151,50.05312103290964
32152,49.73316604047043
32153,49.73316604047043
32154,49.73316604047043
32155,49.73316604047043
32156,49.73316604047043
32157,49.73316604047043
32158,49.73316604047043
32159,50.05312103290964
32160,49.73316604047043
32161,49.73316604047043
32162,49.73316604047043
32163,50.05312103290964
32164,49.73316604047043
32165,49.73316604047043
32166,49.73316604047043
32167,49.73316604047043
32168,49.73316604047043
32169,49.73316604047043
32170,49.73316604047043
32171,49.73316604047043
32172,49.73316604047043
32173,49.73316604047043
32174,50.05312103290964
32175,49.73316604047043
32176,49.73316604047043
32177,49.73316604047043
32178,49.73316604047043
32179,50.05312103290964
32180,49.73316604047043
32181,49.73316604047043
32182,50.05312103290964
32183,49.73316604047043
32184,49.73316604047043
32185,49.73316604047043
32186,49.73316604047043
32187,50.05312103290964
32188,49.73316604047043
32189,49.84813875216987
32190,49.73316604047043
32191,49.73316604047043
32192,50.05312103290964
32193,49.73316604047043
32194,49.73316604047043
32195,49.73316604047043
32196,49.73316604047043
32197,49.73316604047043
32198,49.73316604047043
32199,49.73316604047043
32200,49.84813875216987
32201,50.05312103290964
32202,49.73316604047043
32203,49.73316604047043
32204,49.73316604047043
32205,49.73316604047043
32206,49.73316604047043
32207,49.73316604047043
32208,49.73316604047043
32209,49.73316604047043
32210,49.73316604047043
32211,49.73316604047043
32212,50.05312103290964
32213,49.73316604047043
32214,49.73316604047043
32215,49.73316604047043
32216,49.73316604047043
32217,49.73316604047043
32218,49.73316604047043
32219,49.73316604047043
32220,49.73316604047043
32221,49.84813875216987
32222,50.05312103290964
32223,49.73316604047043
32224,49.73316604047043
32225,50.05312103290964
32226,49.73316604047043
32227,49.73316604047043
32228,49.73316604047043
32229,49.73316604047043
32230,49.73316604047043
32231,49.73316604047043
32232,49.73316604047043
32233,49.73316604047043
32234,49.73316604047043
32235,49.73316604047043
32236,49.73316604047043
32237,49.73316604047043
32238,50.05312103290964
32239,49.84813875216987
32240,49.73316604047043
32241,49.73316604047043
32242,50.05312103290964
32243,49.73316604047043
32244,49.73316604047043
32245,49.73316604047043
32246,49.73316604047043
32247,49.73316604047043
32248,50.05312103290964
32249,49.73316604047043
32250,49.73316604047043
32251,49.73316604047043
32252,50.05312103290964
32253,49.84813875216987
32254,49.73316604047043
32255,49.73316604047043
32256,49.73316604047043
32257,49.73316604047043
32258,49.73316604047043
32259,49.73316604047043
32260,49.73316604047043
32261,49.84813875216987
32262,49.73316604047043
32263,50.05312103290964
32264,49.73316604047043
32265,49.73316604047043
32266,49.73316604047043
32267,49.73316604047043
32268,49.73316604047043
32269,49.84813875216987
32270,49.73316604047043
32271,49.73316604047043
32272,49.73316604047043
32273,49.73316604047043
32274,49.73316604047043
32275,49.73316604047043
32276,49.73316604047043
32277,49.73316604047043
32278,49.73316604047043
32279,49.73316604047043
32280,49.73316604047043
32281,49.73316604047043
32282,49.73316604047043
32283,49.73316604047043
32284,49.73316604047043
32285,49.73316604047043
32286,49.73316604047043
32287,50.05312103290964
32288,49.73316604047043
32289,49.73316604047043
32290,50.05312103290964
32291,49.73316604047043
32292,49.73316604047043
32293,49.73316604047043
32294,49.84813875216987
32295,49.73316604047043
32296,49.73316604047043
32297,49.73316604047043
32298,49.73316604047043
32299,49.73316604047043
32300,49.73316604047043
32301,49.73316604047043
32302,49.73316604047043
32303,49.73316604047043
32304,49.84813875216987
32305,49.73316604047043
32306,49.73316604047043
32307,49.73316604047043
32308,49.73316604047043
32309,50.05312103290964
32310,49.73316604047043
32311,49.73316604047043
32312,49.73316604047043
32313,49.73316604047043
32314,50.05312103290964
32315,49.73316604047043
32316,49.73316604047043
32317,49.73316604047043
32318,49.73316604047043
32319,49.73316604047043
32320,49.73316604047043
32321,49.73316604047043
32322,49.73316604047043
32323,49.73316604047043
32324,49.73316604047043
32325,49.73316604047043
32326,50.05312103290964
32327,49.73316604047043
32328,49.73316604047043
32329,49.73316604047043
32330,50.05312103290964
32331,49.73316604047043
32332,49.73316604047043
32333,49.73316604047043
32334,49.73316604047043
32335,49.73316604047043
32336,49.73316604047043
32337,50.05312103290964
32338,49.73316604047043
32339,49.73316604047043
32340,49.73316604047043
32341,49.73316604047043
32342,49.73316604047043
32343,49.73316604047043
32344,49.73316604047043
32345,49.73316604047043
32346,49.73316604047043
32347,50.05312103290964
32348,49.73316604047043
32349,49.73316604047043
32350,49.73316604047043
32351,49.73316604047043
32352,49.73316604047043
32353,49.73316604047043
32354,50.05312103290964
32355,49.73316604047043
32356,49.73316604047043
32357,49.73316604047043
32358,49.73316604047043
32359,49.73316604047043
32360,49.73316604047043
32361,49.73316604047043
32362,49.73316604047043
32363,50.05312103290964
32364,49.73316604047043
32365,49.73316604047043
32366,50.05312103290964
32367,49.73316604047043
32368,49.73316604047043
32369,49.73316604047043
32370,49.73316604047043
32371,49.73316604047043
32372,49.73316604047043
32373,49.73316604047043
32374,49.73316604047043
32375,49.73316604047043
32376,49.73316604047043
32377,49.73316604047043
32378,49.73316604047043
32379,49.73316604047043
32380,50.05312103290964
32381,49.73316604047043
32382,49.84813875216987
32383,49.73316604047043
32384,50.05312103290964
32385,49.73316604047043
32386,49.73316604047043
32387,49.73316604047043
32388,49.73316604047043
32389,49.73316604047043
32390,50.05312103290964
32391,49.73316604047043
32392,49.73316604047043
32393,49.73316604047043
32394,49.73316604047043
32395,49.73316604047043
32396,50.05312103290964
32397,49.73316604047043
32398,49.73316604047043
32399,49.73316604047043
32400,49.73316604047043
32401,49.73316604047043
32402,49.73316604047043
32403,49.73316604047043
32404,49.73316604047043
32405,49.73316604047043
32406,49.73316604047043
32407,49.73316604047043
32408,49.73316604047043
32409,50.05312103290964
32410,49.73316604047043
32411,49.73316604047043
32412,50.05312103290964
32413,49.73316604047043
32414,49.73316604047043
32415,49.73316604047043
32416,49.73316604047043
32417,49.73316604047043
32418,49.73316604047043
32419,49.73316604047043
32420,49.73316604047043
32421,49.73316604047043
32422,49.73316604047043
32423,49.73316604047043
32424,49.73316604047043
32425,49.73316604047043
32426,50.05312103290964
32427,49.73316604047043
32428,49.73316604047043
32429,50.05312103290964
32430,49.73316604047043
32431,49.73316604047043
32432,49.73316604047043
32433,49.73316604047043
32434,49.73316604047043
32435,49.73316604047043
32436,49.73316604047043
32437,49.73316604047043
32438,49.73316604047043
32439,49.73316604047043
32440,49.73316604047043
32441,49.73316604047043
32442,49.73316604047043
32443,49.73316604047043
32444,49.73316604047043
32445,49.73316604047043
32446,49.73316604047043
32447,49.73316604047043
32448,49.73316604047043
32449,49.73316604047043
32450,49.73316604047043
32451,49.73316604047043
32452,49.73316604047043
32453,49.73316604047043
32454,49.73316604047043
32455,49.73316604047043
32456,50.05312103290964
32457,49.73316604047043
32458,49.73316604047043
32459,50.05312103290964
32460,49.73316604047043
32461,49.73316604047043
32462,49.73316604047043
32463,49.73316604047043
32464,49.73316604047043
32465,49.73316604047043
32466,49.73316604047043
32467,49.73316604047043
32468,49.73316604047043
32469,49.73316604047043
32470,49.73316604047043
32471,49.73316604047043
32472,50.05312103290964
32473,49.73316604047043
32474,49.73316604047043
32475,49.73316604047043
32476,49.73316604047043
32477,50.05312103290964
32478,49.73316604047043
32479,49.73316604047043
32480,49.73316604047043
32481,49.73316604047043
32482,49.73316604047043
32483,49.73316604047043
32484,49.73316604047043
32485,49.73316604047043
32486,49.73316604047043
32487,49.73316604047043
32488,49.73316604047043
32489,50.05312103290964
32490,49.73316604047043
32491,49.73316604047043
32492,49.73316604047043
32493,49.73316604047043
32494,49.73316604047043
32495,49.73316604047043
32496,49.73316604047043
32497,50.05312103290964
32498,49.73316604047043
32499,49.73316604047043
32500,49.73316604047043
32501,50.05312103290964
32502,49.73316604047043
32503,49.73316604047043
32504,49.73316604047043
32505,49.73316604047043
32506,50.05312103290964
32507,49.73316604047043
32508,49.84813875216987
32509,49.73316604047043
32510,49.73316604047043
32511,49.73316604047043
32512,49.84813875216987
32513,49.73316604047043
32514,49.73316604047043
32515,49.73316604047043
32516,49.73316604047043
32517,49.73316604047043
32518,49.73316604047043
32519,50.05312103290964
32520,49.73316604047043
32521,49.73316604047043
32522,49.73316604047043
32523,50.05312103290964
32524,49.73316604047043
32525,49.73316604047043
32526,49.73316604047043
32527,49.73316604047043
32528,49.73316604047043
32529,50.05312103290964
32530,49.73316604047043
32531,49.73316604047043
32532,49.73316604047043
32533,49.73316604047043
32534,49.73316604047043
32535,49.73316604047043
32536,49.73316604047043
32537,49.73316604047043
32538,49.73316604047043
32539,49.73316604047043
32540,49.73316604047043
32541,50.05312103290964
32542,49.73316604047043
32543,49.73316604047043
32544,49.73316604047043
32545,50.05312103290964
32546,49.73316604047043
32547,49.73316604047043
32548,49.73316604047043
32549,49.73316604047043
32550,49.73316604047043
32551,49.73316604047043
32552,49.73316604047043
32553,49.73316604047043
32554,49.73316604047043
32555,49.73316604047043
32556,49.73316604047043
32557,50.05312103290964
32558,49.73316604047043
32559,49.73316604047043
32560,49.73316604047043
32561,49.73316604047043
32562,49.73316604047043
32563,49.73316604047043
32564,49.73316604047043
32565,49.73316604047043
32566,50.05312103290964
32567,49.73316604047043
32568,49.73316604047043
32569,49.73316604047043
32570,49.73316604047043
32571,49.73316604047043
32572,49.73316604047043
32573,49.73316604047043
32574,49.73316604047043
32575,49.73316604047043
32576,49.73316604047043
32577,49.73316604047043
32578,49.73316604047043
32579,49.73316604047043
32580,49.73316604047043
32581,49.73316604047043
32582,49.73316604047043
32583,49.73316604047043
32584,50.05312103290964
32585,49.73316604047043
32586,49.73316604047043
32587,49.73316604047043
32588,49.73316604047043
32589,49.73316604047043
32590,49.73316604047043
32591,49.73316604047043
32592,49.73316604047043
32593,49.73316604047043
32594,49.73316604047043
32595,49.73316604047043
32596,49.73316604047043
32597,49.73316604047043
32598,49.73316604047043
32599,49.73316604047043
32600,49.73316604047043
32601,49.73316604047043
32602,49.73316604047043
32603,49.73316604047043
32604,49.73316604047043
32605,49.73316604047043
32606,50.05312103290964
32607,49.84813875216987
32608,49.73316604047043
32609,49.73316604047043
32610,49.73316604047043
32611,49.73316604047043
32612,49.73316604047043
32613,49.73316604047043
32614,49.73316604047043
32615,50.05312103290964
32616,49.73316604047043
32617,49.73316604047043
32618,49.73316604047043
32619,49.73316604047043
32620,49.73316604047043
32621,50.05312103290964
32622,49.73316604047043
32623,49.73316604047043
32624,49.73316604047043
32625,49.73316604047043
32626,49.73316604047043
32627,49.73316604047043
32628,49.73316604047043
32629,49.73316604047043
32630,49.73316604047043
32631,49.73316604047043
32632,50.05312103290964
32633,49.73316604047043
32634,49.73316604047043
32635,50.05312103290964
32636,49.73316604047043
32637,49.73316604047043
32638,49.73316604047043
32639,49.73316604047043
32640,49.73316604047043
32641,49.73316604047043
32642,49.73316604047043
32643,49.73316604047043
32644,49.73316604047043
32645,49.73316604047043
32646,49.73316604047043
32647,49.73316604047043
32648,49.73316604047043
32649,49.73316604047043
32650,49.73316604047043
32651,49.73316604047043
32652,49.73316604047043
32653,49.73316604047043
32654,49.73316604047043
32655,49.73316604047043
32656,49.84813875216987
32657,50.05312103290964
32658,49.73316604047043
32659,49.73316604047043
32660,49.73316604047043
